Time,Open,High,Low,Close,Volume
2019.03.26 11:00:00,1.13062,1.13185,1.13062,1.13164,3630
2019.03.26 10:00:00,1.13122,1.13149,1.13025,1.13062,3750
2019.03.26 09:00:00,1.13072,1.13164,1.13047,1.13122,2803
2019.03.26 08:00:00,1.13068,1.13114,1.13062,1.13073,1346
2019.03.26 07:00:00,1.13107,1.13116,1.13046,1.13069,1351
2019.03.26 06:00:00,1.13157,1.13173,1.13107,1.13107,891
2019.03.26 05:00:00,1.13164,1.13173,1.1314,1.13157,1008
2019.03.26 04:00:00,1.1316,1.13167,1.13137,1.13164,1359
2019.03.26 03:00:00,1.13173,1.13215,1.13146,1.1316,1507
2019.03.26 02:00:00,1.13146,1.13184,1.13125,1.13173,1555
2019.03.26 01:00:00,1.13139,1.13167,1.13138,1.13148,888
2019.03.26 00:00:00,1.13125,1.13189,1.13121,1.13139,860
2019.03.25 23:00:00,1.13109,1.13154,1.13096,1.13125,3237
2019.03.25 22:00:00,1.13144,1.13146,1.13098,1.13112,679
2019.03.25 21:00:00,1.13117,1.13144,1.13104,1.13144,1479
2019.03.25 20:00:00,1.13161,1.13257,1.13103,1.13116,3130
2019.03.25 19:00:00,1.13112,1.13204,1.13097,1.13161,2082
2019.03.25 18:00:00,1.13212,1.13229,1.13101,1.13112,4217
2019.03.25 17:00:00,1.13211,1.1331,1.13176,1.13211,4693
2019.03.25 16:00:00,1.13161,1.13252,1.1311,1.13211,4813
2019.03.25 15:00:00,1.13181,1.13267,1.13121,1.13161,4622
2019.03.25 14:00:00,1.13088,1.13237,1.13085,1.13181,3800
2019.03.25 13:00:00,1.13122,1.13137,1.13033,1.13088,2636
2019.03.25 12:00:00,1.132,1.13245,1.13119,1.13122,3308
2019.03.25 11:00:00,1.13077,1.1323,1.13073,1.132,5054
2019.03.25 10:00:00,1.13085,1.13115,1.12942,1.13078,4780
2019.03.25 09:00:00,1.13028,1.13139,1.13024,1.13086,3176
2019.03.25 08:00:00,1.13028,1.13042,1.12994,1.13028,1233
2019.03.25 07:00:00,1.12976,1.13039,1.12976,1.13028,1115
2019.03.25 06:00:00,1.12986,1.13004,1.12956,1.12976,751
2019.03.25 05:00:00,1.12956,1.12999,1.12945,1.12986,963
2019.03.25 04:00:00,1.12947,1.12991,1.12947,1.12956,856
2019.03.25 03:00:00,1.12897,1.12952,1.12897,1.12945,1201
2019.03.25 02:00:00,1.12952,1.12963,1.12885,1.12895,1246
2019.03.25 01:00:00,1.12952,1.12979,1.12944,1.12952,473
2019.03.25 00:00:00,1.12934,1.12985,1.12932,1.12952,678
2019.03.22 22:00:00,1.12971,1.13014,1.12934,1.13006,1333
2019.03.22 21:00:00,1.12934,1.13009,1.12927,1.12972,1741
2019.03.22 20:00:00,1.12961,1.12964,1.12831,1.12934,1791
2019.03.22 19:00:00,1.12837,1.12971,1.12817,1.12961,2557
2019.03.22 18:00:00,1.12821,1.12954,1.12812,1.12837,4877
2019.03.22 17:00:00,1.12784,1.12864,1.12729,1.12821,6253
2019.03.22 16:00:00,1.13042,1.13088,1.12761,1.12784,8420
2019.03.22 15:00:00,1.13051,1.13151,1.12949,1.13044,5932
2019.03.22 14:00:00,1.12985,1.13105,1.12959,1.13052,4334
2019.03.22 13:00:00,1.13087,1.13113,1.12935,1.12984,4947
2019.03.22 12:00:00,1.13044,1.13193,1.12943,1.13087,5686
2019.03.22 11:00:00,1.13023,1.13127,1.12923,1.13043,7392
2019.03.22 10:00:00,1.13873,1.139,1.12881,1.13026,11826
2019.03.22 09:00:00,1.13792,1.13903,1.13783,1.13873,3029
2019.03.22 08:00:00,1.13766,1.13804,1.13758,1.13793,1216
2019.03.22 07:00:00,1.13773,1.13784,1.13751,1.13766,887
2019.03.22 06:00:00,1.13742,1.13774,1.13736,1.13774,738
2019.03.22 05:00:00,1.13733,1.13758,1.13719,1.13742,908
2019.03.22 04:00:00,1.13754,1.13764,1.13706,1.13733,1139
2019.03.22 03:00:00,1.13667,1.13758,1.13645,1.13754,1327
2019.03.22 02:00:00,1.13734,1.13741,1.13609,1.13666,2036
2019.03.22 01:00:00,1.1376,1.13766,1.1373,1.13734,574
2019.03.22 00:00:00,1.13727,1.13774,1.13721,1.1376,623
2019.03.21 23:00:00,1.1372,1.13786,1.13695,1.13727,1648
2019.03.21 22:00:00,1.13664,1.13768,1.13634,1.13727,1703
2019.03.21 21:00:00,1.13526,1.13667,1.13515,1.13663,3498
2019.03.21 20:00:00,1.13525,1.13628,1.13462,1.13526,4571
2019.03.21 19:00:00,1.13517,1.13529,1.1342,1.13525,3141
2019.03.21 18:00:00,1.13603,1.13619,1.13425,1.13517,6565
2019.03.21 17:00:00,1.1371,1.1372,1.13531,1.13603,5868
2019.03.21 16:00:00,1.13916,1.13916,1.13639,1.13709,5524
2019.03.21 15:00:00,1.13851,1.13948,1.13782,1.13915,4664
2019.03.21 14:00:00,1.13917,1.13966,1.13838,1.13849,4134
2019.03.21 13:00:00,1.1388,1.1395,1.13835,1.13917,3440
2019.03.21 12:00:00,1.14056,1.14066,1.13839,1.1388,3610
2019.03.21 11:00:00,1.13982,1.14067,1.13977,1.14056,3345
2019.03.21 10:00:00,1.14125,1.14134,1.13923,1.13982,5465
2019.03.21 09:00:00,1.14232,1.14292,1.14117,1.14129,3576
2019.03.21 08:00:00,1.14193,1.14247,1.14176,1.14233,1083
2019.03.21 07:00:00,1.14256,1.14264,1.14181,1.14193,886
2019.03.21 06:00:00,1.14235,1.1426,1.14208,1.14256,982
2019.03.21 05:00:00,1.14277,1.14304,1.14222,1.14236,1091
2019.03.21 04:00:00,1.14311,1.14338,1.1426,1.14277,1202
2019.03.21 03:00:00,1.14313,1.14369,1.14261,1.14311,1172
2019.03.21 02:00:00,1.1428,1.14341,1.14241,1.14313,1937
2019.03.21 01:00:00,1.14207,1.14298,1.14207,1.1428,751
2019.03.21 00:00:00,1.14238,1.14272,1.14207,1.14207,1347
2019.03.20 23:00:00,1.14121,1.14241,1.1411,1.14238,1825
2019.03.20 22:00:00,1.14335,1.14335,1.14096,1.14123,2116
2019.03.20 21:00:00,1.14452,1.14477,1.14165,1.14338,7105
2019.03.20 20:00:00,1.13565,1.14466,1.13565,1.14452,13516
2019.03.20 19:00:00,1.13494,1.13577,1.13469,1.13565,2547
2019.03.20 18:00:00,1.13519,1.13563,1.13476,1.13494,3580
2019.03.20 17:00:00,1.13565,1.13611,1.13456,1.13522,4214
2019.03.20 16:00:00,1.13591,1.13639,1.13552,1.13565,3697
2019.03.20 15:00:00,1.13541,1.13607,1.13522,1.13589,3435
2019.03.20 14:00:00,1.13576,1.13658,1.13536,1.13541,4026
2019.03.20 13:00:00,1.13502,1.13576,1.13493,1.13574,2364
2019.03.20 12:00:00,1.13488,1.13544,1.13472,1.13502,2380
2019.03.20 11:00:00,1.13425,1.1352,1.13416,1.13488,3056
2019.03.20 10:00:00,1.13449,1.13508,1.1335,1.13426,3460
2019.03.20 09:00:00,1.13466,1.13531,1.13401,1.13449,2445
2019.03.20 08:00:00,1.13469,1.13497,1.13452,1.13466,781
2019.03.20 07:00:00,1.13457,1.13478,1.13451,1.13469,388
2019.03.20 06:00:00,1.13464,1.13478,1.13444,1.13457,628
2019.03.20 05:00:00,1.13472,1.13478,1.13444,1.13464,789
2019.03.20 04:00:00,1.13489,1.135,1.13455,1.13472,666
2019.03.20 03:00:00,1.13466,1.13491,1.13424,1.13489,1387
2019.03.20 02:00:00,1.13538,1.13567,1.13466,1.13466,1230
2019.03.20 01:00:00,1.1353,1.13542,1.1351,1.13538,538
2019.03.20 00:00:00,1.13491,1.13535,1.1349,1.1353,702
2019.03.19 23:00:00,1.135,1.13531,1.13484,1.13492,1404
2019.03.19 22:00:00,1.13577,1.13577,1.1348,1.135,889
2019.03.19 21:00:00,1.13529,1.13587,1.135,1.13577,1534
2019.03.19 20:00:00,1.13534,1.13554,1.13514,1.13529,1175
2019.03.19 19:00:00,1.13491,1.13586,1.13471,1.13534,1635
2019.03.19 18:00:00,1.13461,1.13562,1.13447,1.13491,3532
2019.03.19 17:00:00,1.13499,1.136,1.13441,1.13462,3133
2019.03.19 16:00:00,1.13459,1.13524,1.13383,1.13499,3229
2019.03.19 15:00:00,1.13518,1.13611,1.13439,1.13458,3604
2019.03.19 14:00:00,1.13549,1.13611,1.13466,1.13518,3051
2019.03.19 13:00:00,1.13545,1.13612,1.13516,1.13549,2380
2019.03.19 12:00:00,1.13519,1.13572,1.13469,1.13546,2417
2019.03.19 11:00:00,1.13542,1.13554,1.13485,1.13518,2059
2019.03.19 10:00:00,1.13468,1.13569,1.13452,1.13542,2561
2019.03.19 09:00:00,1.13489,1.13514,1.13443,1.13468,2167
2019.03.19 08:00:00,1.13434,1.13499,1.13432,1.13489,1233
2019.03.19 07:00:00,1.13457,1.13467,1.13417,1.13434,906
2019.03.19 06:00:00,1.13476,1.13486,1.13453,1.13457,740
2019.03.19 05:00:00,1.13422,1.13484,1.13417,1.13476,782
2019.03.19 04:00:00,1.13379,1.13427,1.13368,1.13422,950
2019.03.19 03:00:00,1.13374,1.13415,1.13363,1.1338,960
2019.03.19 02:00:00,1.13357,1.13398,1.13332,1.13374,1346
2019.03.19 01:00:00,1.13348,1.13365,1.13343,1.13356,778
2019.03.19 00:00:00,1.13348,1.13378,1.1334,1.13345,491
2019.03.18 23:00:00,1.1338,1.13392,1.13314,1.13349,1068
2019.03.18 22:00:00,1.13419,1.13425,1.13381,1.13381,846
2019.03.18 21:00:00,1.13366,1.13418,1.13349,1.13418,1341
2019.03.18 20:00:00,1.13271,1.13368,1.13256,1.13365,1350
2019.03.18 19:00:00,1.13292,1.13319,1.13241,1.13271,1643
2019.03.18 18:00:00,1.13367,1.13417,1.13256,1.13292,2698
2019.03.18 17:00:00,1.1344,1.13461,1.13303,1.13367,4107
2019.03.18 16:00:00,1.13456,1.13494,1.13401,1.1344,2356
2019.03.18 15:00:00,1.13457,1.13492,1.13413,1.13456,2657
2019.03.18 14:00:00,1.13566,1.13586,1.13454,1.13457,2807
2019.03.18 13:00:00,1.13518,1.1358,1.13506,1.13566,2221
2019.03.18 12:00:00,1.13503,1.13525,1.13472,1.13518,2620
2019.03.18 11:00:00,1.13441,1.13505,1.13399,1.135,3118
2019.03.18 10:00:00,1.13494,1.13503,1.1341,1.13442,3589
2019.03.18 09:00:00,1.13421,1.13496,1.13381,1.13494,2324
2019.03.18 08:00:00,1.1334,1.13446,1.13327,1.13422,1442
2019.03.18 07:00:00,1.13359,1.1336,1.13315,1.13341,760
2019.03.18 06:00:00,1.1335,1.13381,1.13337,1.13359,848
2019.03.18 05:00:00,1.13321,1.13378,1.13308,1.1335,1065
2019.03.18 04:00:00,1.13256,1.13326,1.13242,1.13322,1181
2019.03.18 03:00:00,1.13204,1.1326,1.13197,1.13257,881
2019.03.18 02:00:00,1.1319,1.13241,1.13188,1.13204,1024
2019.03.18 01:00:00,1.13259,1.1326,1.13186,1.13189,691
2019.03.18 00:00:00,1.1323,1.13273,1.13228,1.13258,507
2019.03.15 22:00:00,1.13216,1.1329,1.13175,1.13237,1377
2019.03.15 21:00:00,1.13194,1.13226,1.13185,1.13216,1500
2019.03.15 20:00:00,1.13199,1.13222,1.13169,1.13194,1268
2019.03.15 19:00:00,1.13172,1.13236,1.13162,1.13199,1628
2019.03.15 18:00:00,1.13262,1.1328,1.13139,1.13174,3223
2019.03.15 17:00:00,1.13351,1.13405,1.13216,1.13263,4504
2019.03.15 16:00:00,1.13291,1.13439,1.13236,1.13351,4218
2019.03.15 15:00:00,1.13031,1.13347,1.12996,1.13292,5395
2019.03.15 14:00:00,1.13183,1.13192,1.13025,1.13031,3114
2019.03.15 13:00:00,1.13187,1.1321,1.13165,1.13182,1813
2019.03.15 12:00:00,1.13217,1.13262,1.13145,1.13187,2945
2019.03.15 11:00:00,1.13232,1.13246,1.13117,1.13216,3003
2019.03.15 10:00:00,1.13253,1.13287,1.13186,1.13232,3667
2019.03.15 09:00:00,1.13186,1.13255,1.13157,1.13255,2920
2019.03.15 08:00:00,1.13161,1.13202,1.13157,1.13187,1090
2019.03.15 07:00:00,1.13186,1.13188,1.13143,1.13161,543
2019.03.15 06:00:00,1.13189,1.1319,1.13149,1.13186,538
2019.03.15 05:00:00,1.13221,1.13268,1.13183,1.1319,1269
2019.03.15 04:00:00,1.13094,1.13221,1.13093,1.13221,1218
2019.03.15 03:00:00,1.13055,1.13119,1.13039,1.13094,1182
2019.03.15 02:00:00,1.1306,1.13091,1.13037,1.13055,1361
2019.03.15 01:00:00,1.13053,1.13086,1.13044,1.1306,735
2019.03.15 00:00:00,1.1304,1.13089,1.13034,1.13053,757
2019.03.14 23:00:00,1.13027,1.13072,1.12962,1.13043,2086
2019.03.14 22:00:00,1.13019,1.13044,1.13006,1.13022,1019
2019.03.14 21:00:00,1.12993,1.13036,1.12982,1.13019,1810
2019.03.14 20:00:00,1.12985,1.13072,1.12979,1.12994,2620
2019.03.14 19:00:00,1.12991,1.13036,1.12967,1.12986,2176
2019.03.14 18:00:00,1.1303,1.13044,1.12964,1.12992,2839
2019.03.14 17:00:00,1.12998,1.13091,1.12959,1.13029,4717
2019.03.14 16:00:00,1.12995,1.13073,1.12939,1.12998,5123
2019.03.14 15:00:00,1.13008,1.13045,1.12938,1.12996,5062
2019.03.14 14:00:00,1.13014,1.13104,1.12975,1.13008,4183
2019.03.14 13:00:00,1.1306,1.13113,1.12955,1.13014,4366
2019.03.14 12:00:00,1.13131,1.13134,1.13009,1.13059,5864
2019.03.14 11:00:00,1.13259,1.1326,1.13109,1.13131,4810
2019.03.14 10:00:00,1.13233,1.13356,1.13231,1.1326,4359
2019.03.14 09:00:00,1.13173,1.13278,1.13118,1.13233,3067
2019.03.14 08:00:00,1.13192,1.132,1.13132,1.13173,1557
2019.03.14 07:00:00,1.13185,1.13223,1.1317,1.13192,927
2019.03.14 06:00:00,1.13205,1.1322,1.13172,1.13185,965
2019.03.14 05:00:00,1.13264,1.13279,1.13197,1.13205,931
2019.03.14 04:00:00,1.13266,1.13316,1.13246,1.13264,955
2019.03.14 03:00:00,1.13269,1.13274,1.13228,1.13266,1405
2019.03.14 02:00:00,1.133,1.13326,1.13258,1.13269,1099
2019.03.14 01:00:00,1.13369,1.13372,1.13289,1.13299,858
2019.03.14 00:00:00,1.133,1.13369,1.13298,1.13369,754
2019.03.13 23:00:00,1.13261,1.13303,1.1322,1.13301,2046
2019.03.13 22:00:00,1.13333,1.13366,1.13249,1.1326,2360
2019.03.13 21:00:00,1.1329,1.13383,1.1321,1.13331,5489
2019.03.13 20:00:00,1.13024,1.13338,1.13021,1.13289,2616
2019.03.13 19:00:00,1.1305,1.1308,1.12996,1.13023,1509
2019.03.13 18:00:00,1.13088,1.13149,1.12997,1.1305,2710
2019.03.13 17:00:00,1.1305,1.13134,1.12997,1.13089,3914
2019.03.13 16:00:00,1.1307,1.13132,1.13049,1.1305,3155
2019.03.13 15:00:00,1.12932,1.13122,1.12901,1.1307,4554
2019.03.13 14:00:00,1.13018,1.13044,1.12912,1.12932,3470
2019.03.13 13:00:00,1.12925,1.13044,1.12892,1.13018,3229
2019.03.13 12:00:00,1.12936,1.13023,1.12909,1.12925,3156
2019.03.13 11:00:00,1.12937,1.12974,1.12886,1.12936,2689
2019.03.13 10:00:00,1.12792,1.12965,1.1277,1.12938,3810
2019.03.13 09:00:00,1.12863,1.12888,1.12781,1.12792,3003
2019.03.13 08:00:00,1.12861,1.12882,1.12831,1.12863,851
2019.03.13 07:00:00,1.12829,1.12873,1.12821,1.12861,750
2019.03.13 06:00:00,1.12838,1.12857,1.12824,1.12829,570
2019.03.13 05:00:00,1.12841,1.12853,1.12826,1.12838,604
2019.03.13 04:00:00,1.12868,1.12893,1.12832,1.12841,949
2019.03.13 03:00:00,1.12876,1.12896,1.12866,1.12868,865
2019.03.13 02:00:00,1.12861,1.12897,1.12858,1.12875,946
2019.03.13 01:00:00,1.12893,1.12896,1.12846,1.12861,867
2019.03.13 00:00:00,1.12877,1.12899,1.12874,1.12891,629
2019.03.12 23:00:00,1.12853,1.12881,1.1284,1.12877,656
2019.03.12 22:00:00,1.12957,1.12993,1.12818,1.12854,1583
2019.03.12 21:00:00,1.12975,1.13046,1.1289,1.1296,5150
2019.03.12 20:00:00,1.12891,1.13003,1.12886,1.12973,2428
2019.03.12 19:00:00,1.12931,1.12947,1.1288,1.12891,2188
2019.03.12 18:00:00,1.1276,1.12946,1.12732,1.12931,3590
2019.03.12 17:00:00,1.12711,1.1294,1.12668,1.1276,4679
2019.03.12 16:00:00,1.12794,1.12806,1.12667,1.1271,4172
2019.03.12 15:00:00,1.12811,1.12828,1.12724,1.12794,5369
2019.03.12 14:00:00,1.12532,1.12843,1.12487,1.12811,6399
2019.03.12 13:00:00,1.12688,1.12743,1.12499,1.12532,7979
2019.03.12 12:00:00,1.12727,1.12775,1.12668,1.12688,3723
2019.03.12 11:00:00,1.1282,1.1284,1.12721,1.12726,4878
2019.03.12 10:00:00,1.12658,1.12829,1.12635,1.1282,5688
2019.03.12 09:00:00,1.12578,1.12671,1.12542,1.12657,3063
2019.03.12 08:00:00,1.1255,1.12599,1.12533,1.12578,758
2019.03.12 07:00:00,1.12509,1.12566,1.12509,1.1255,672
2019.03.12 06:00:00,1.12607,1.12608,1.12507,1.1251,816
2019.03.12 05:00:00,1.12627,1.12655,1.12602,1.12607,515
2019.03.12 04:00:00,1.12602,1.1263,1.12573,1.12627,699
2019.03.12 03:00:00,1.12588,1.12629,1.12577,1.12601,945
2019.03.12 02:00:00,1.12587,1.12608,1.12549,1.12588,1869
2019.03.12 01:00:00,1.12627,1.12674,1.12541,1.12589,1124
2019.03.12 00:00:00,1.12484,1.12735,1.12469,1.12627,3541
2019.03.11 23:00:00,1.12428,1.12493,1.12426,1.12485,1088
2019.03.11 22:00:00,1.12472,1.12476,1.12407,1.12433,994
2019.03.11 21:00:00,1.12393,1.12498,1.12376,1.12472,2756
2019.03.11 20:00:00,1.12413,1.12459,1.12381,1.12396,2201
2019.03.11 19:00:00,1.1233,1.12414,1.12296,1.12413,2854
2019.03.11 18:00:00,1.12246,1.12344,1.12218,1.1233,3883
2019.03.11 17:00:00,1.12418,1.12447,1.12214,1.12246,3549
2019.03.11 16:00:00,1.1247,1.1249,1.12354,1.12417,3759
2019.03.11 15:00:00,1.12363,1.12542,1.12357,1.1247,4860
2019.03.11 14:00:00,1.12429,1.12473,1.12322,1.12363,4506
2019.03.11 13:00:00,1.12429,1.12489,1.12394,1.12428,2776
2019.03.11 12:00:00,1.1252,1.12522,1.12355,1.12428,3603
2019.03.11 11:00:00,1.12459,1.1258,1.12421,1.12519,3285
2019.03.11 10:00:00,1.12482,1.12496,1.12424,1.12459,4012
2019.03.11 09:00:00,1.12368,1.12501,1.12345,1.12484,3463
2019.03.11 08:00:00,1.12328,1.12406,1.12328,1.12369,879
2019.03.11 07:00:00,1.1233,1.12345,1.12318,1.12329,614
2019.03.11 06:00:00,1.12324,1.12334,1.12314,1.1233,582
2019.03.11 05:00:00,1.12315,1.1233,1.12303,1.12323,514
2019.03.11 04:00:00,1.12285,1.1232,1.12283,1.12315,967
2019.03.11 03:00:00,1.12276,1.12296,1.12236,1.12285,1208
2019.03.11 02:00:00,1.12312,1.12319,1.12226,1.12276,962
2019.03.11 01:00:00,1.12339,1.12371,1.12307,1.12312,487
2019.03.11 00:00:00,1.12345,1.12345,1.12302,1.12339,505
2019.03.08 23:00:00,1.12312,1.12345,1.123,1.12324,841
2019.03.08 22:00:00,1.12423,1.12426,1.12309,1.12313,1976
2019.03.08 21:00:00,1.124,1.1243,1.12383,1.1242,1638
2019.03.08 20:00:00,1.12398,1.12428,1.12379,1.12401,1838
2019.03.08 19:00:00,1.12424,1.12457,1.12373,1.12398,3088
2019.03.08 18:00:00,1.12358,1.12442,1.12322,1.12424,5159
2019.03.08 17:00:00,1.12256,1.12381,1.12251,1.12358,7737
2019.03.08 16:00:00,1.1225,1.12353,1.12217,1.12256,6008
2019.03.08 15:00:00,1.12211,1.12405,1.12142,1.1225,8009
2019.03.08 14:00:00,1.12146,1.12225,1.12124,1.12211,3092
2019.03.08 13:00:00,1.12178,1.12203,1.12133,1.12146,3348
2019.03.08 12:00:00,1.12123,1.12193,1.12085,1.12177,3547
2019.03.08 11:00:00,1.12078,1.12151,1.12056,1.12123,3148
2019.03.08 10:00:00,1.12092,1.12119,1.11996,1.12078,3936
2019.03.08 09:00:00,1.12065,1.12112,1.11969,1.12092,3846
2019.03.08 08:00:00,1.12012,1.12088,1.12007,1.12066,1324
2019.03.08 07:00:00,1.11987,1.12015,1.11963,1.12012,938
2019.03.08 06:00:00,1.11965,1.11994,1.11938,1.11986,1286
2019.03.08 05:00:00,1.11979,1.12003,1.11934,1.11965,1337
2019.03.08 04:00:00,1.11881,1.12003,1.1186,1.11979,992
2019.03.08 03:00:00,1.11906,1.11944,1.11848,1.11881,1091
2019.03.08 02:00:00,1.11976,1.11977,1.11855,1.11907,1620
2019.03.08 01:00:00,1.11916,1.11985,1.11916,1.11976,764
2019.03.08 00:00:00,1.11929,1.11929,1.11898,1.11916,513
2019.03.07 23:00:00,1.1181,1.11944,1.11797,1.11923,963
2019.03.07 22:00:00,1.1183,1.11871,1.11782,1.1181,2759
2019.03.07 21:00:00,1.12182,1.12189,1.11756,1.11829,4516
2019.03.07 20:00:00,1.12249,1.12253,1.12157,1.12182,2623
2019.03.07 19:00:00,1.12133,1.1229,1.12073,1.12249,5049
2019.03.07 18:00:00,1.12314,1.12335,1.12057,1.12132,5542
2019.03.07 17:00:00,1.12325,1.12428,1.12299,1.12314,5575
2019.03.07 16:00:00,1.126,1.126,1.12294,1.12325,7665
2019.03.07 15:00:00,1.12882,1.12883,1.12535,1.12599,9509
2019.03.07 14:00:00,1.13085,1.13102,1.12743,1.12883,6033
2019.03.07 13:00:00,1.13161,1.13198,1.13069,1.13084,2142
2019.03.07 12:00:00,1.13089,1.1318,1.13077,1.13161,2128
2019.03.07 11:00:00,1.13108,1.13134,1.13074,1.13089,2629
2019.03.07 10:00:00,1.13069,1.1313,1.13043,1.13108,3760
2019.03.07 09:00:00,1.13019,1.13096,1.13007,1.1307,2292
2019.03.07 08:00:00,1.1306,1.13071,1.13017,1.13019,821
2019.03.07 07:00:00,1.13038,1.13062,1.13029,1.1306,826
2019.03.07 06:00:00,1.13042,1.1306,1.13037,1.13038,628
2019.03.07 05:00:00,1.13061,1.13083,1.13024,1.13042,748
2019.03.07 04:00:00,1.13079,1.13098,1.13043,1.13061,936
2019.03.07 03:00:00,1.13114,1.1313,1.13078,1.13081,883
2019.03.07 02:00:00,1.13126,1.13153,1.13092,1.13114,1062
2019.03.07 01:00:00,1.13076,1.13131,1.13061,1.13126,762
2019.03.07 00:00:00,1.13058,1.13096,1.13046,1.13075,678
2019.03.06 23:00:00,1.13107,1.1311,1.13051,1.13053,748
2019.03.06 22:00:00,1.13072,1.13118,1.13061,1.13107,906
2019.03.06 21:00:00,1.13069,1.13109,1.1304,1.13072,1620
2019.03.06 20:00:00,1.13077,1.13113,1.13058,1.13069,1293
2019.03.06 19:00:00,1.13179,1.13192,1.13041,1.13077,2200
2019.03.06 18:00:00,1.13169,1.13243,1.13113,1.13179,3598
2019.03.06 17:00:00,1.13096,1.13231,1.13057,1.13168,5184
2019.03.06 16:00:00,1.13043,1.13166,1.13039,1.13096,4328
2019.03.06 15:00:00,1.13023,1.13146,1.12852,1.13043,6158
2019.03.06 14:00:00,1.13015,1.13052,1.12994,1.13023,2159
2019.03.06 13:00:00,1.13028,1.13061,1.1301,1.13013,2021
2019.03.06 12:00:00,1.13007,1.13048,1.12976,1.13028,2470
2019.03.06 11:00:00,1.13064,1.13068,1.12997,1.13007,2639
2019.03.06 10:00:00,1.13003,1.13098,1.12989,1.13064,3101
2019.03.06 09:00:00,1.13019,1.13036,1.12957,1.13003,2800
2019.03.06 08:00:00,1.12974,1.13033,1.1294,1.13019,1077
2019.03.06 07:00:00,1.12984,1.12997,1.12938,1.12974,883
2019.03.06 06:00:00,1.12925,1.1299,1.12924,1.12983,973
2019.03.06 05:00:00,1.1295,1.1298,1.12893,1.12925,1050
2019.03.06 04:00:00,1.13024,1.13031,1.12919,1.1295,1356
2019.03.06 03:00:00,1.13003,1.13031,1.12977,1.13024,1013
2019.03.06 02:00:00,1.13056,1.13067,1.12973,1.13003,1628
2019.03.06 01:00:00,1.12991,1.13063,1.12985,1.13057,1346
2019.03.06 00:00:00,1.13067,1.13074,1.12975,1.1299,1543
2019.03.05 23:00:00,1.13073,1.13082,1.13043,1.13069,739
2019.03.05 22:00:00,1.13024,1.1308,1.13023,1.13073,1016
2019.03.05 21:00:00,1.13055,1.1308,1.13017,1.13025,1421
2019.03.05 20:00:00,1.12969,1.131,1.12935,1.13054,2302
2019.03.05 19:00:00,1.12982,1.12994,1.12892,1.12968,2332
2019.03.05 18:00:00,1.13061,1.1307,1.12918,1.12982,4325
2019.03.05 17:00:00,1.13206,1.13213,1.12916,1.1306,7286
2019.03.05 16:00:00,1.13303,1.13349,1.13188,1.13253,4711
2019.03.05 15:00:00,1.13234,1.13308,1.13222,1.13303,3936
2019.03.05 14:00:00,1.13334,1.13381,1.13222,1.13228,3173
2019.03.05 13:00:00,1.13239,1.13335,1.13223,1.13333,1826
2019.03.05 12:00:00,1.13267,1.1329,1.13201,1.13239,2210
2019.03.05 11:00:00,1.1335,1.13369,1.13248,1.13266,3122
2019.03.05 10:00:00,1.13264,1.13378,1.13156,1.1335,4681
2019.03.05 09:00:00,1.13231,1.13274,1.13177,1.13264,3040
2019.03.05 08:00:00,1.13283,1.1331,1.13212,1.13231,1201
2019.03.05 07:00:00,1.13303,1.13304,1.13271,1.13284,651
2019.03.05 06:00:00,1.13272,1.1331,1.13243,1.13303,1013
2019.03.05 05:00:00,1.1335,1.13372,1.13267,1.13271,1427
2019.03.05 04:00:00,1.13331,1.13362,1.13318,1.1335,1272
2019.03.05 03:00:00,1.13338,1.13353,1.13322,1.1333,1173
2019.03.05 02:00:00,1.1336,1.13375,1.13322,1.13337,1174
2019.03.05 01:00:00,1.13352,1.13384,1.13352,1.13359,1229
2019.03.05 00:00:00,1.13393,1.13406,1.13334,1.13355,872
2019.03.04 23:00:00,1.13419,1.13425,1.13384,1.13386,815
2019.03.04 22:00:00,1.13299,1.13421,1.1328,1.13419,1667
2019.03.04 21:00:00,1.13293,1.13321,1.13245,1.13301,1438
2019.03.04 20:00:00,1.13316,1.13346,1.1326,1.13292,1678
2019.03.04 19:00:00,1.13279,1.13349,1.13273,1.13317,2233
2019.03.04 18:00:00,1.13223,1.13284,1.13169,1.1328,4001
2019.03.04 17:00:00,1.13254,1.13268,1.13087,1.13223,4972
2019.03.04 16:00:00,1.13423,1.13427,1.13217,1.13254,4127
2019.03.04 15:00:00,1.13337,1.13453,1.13316,1.13423,3759
2019.03.04 14:00:00,1.13326,1.13382,1.13303,1.13338,3754
2019.03.04 13:00:00,1.13372,1.13423,1.13271,1.13326,4010
2019.03.04 12:00:00,1.13424,1.13447,1.13342,1.13371,2949
2019.03.04 11:00:00,1.13423,1.13466,1.13367,1.13424,4094
2019.03.04 10:00:00,1.13576,1.13576,1.13336,1.13423,6168
2019.03.04 09:00:00,1.13654,1.13688,1.1355,1.13576,3263
2019.03.04 08:00:00,1.13621,1.13676,1.13602,1.13654,929
2019.03.04 07:00:00,1.13642,1.1366,1.13613,1.13621,1106
2019.03.04 06:00:00,1.13665,1.13671,1.13634,1.13642,699
2019.03.04 05:00:00,1.13647,1.13672,1.13612,1.13662,961
2019.03.04 04:00:00,1.13683,1.13701,1.13633,1.13647,914
2019.03.04 03:00:00,1.1369,1.13697,1.13663,1.13683,974
